"PercOracleORD","MSE-Norm","MSE-SoC","PerImpOverTO","MissclassPerc"
0.9783801226202,26.6199999999999,10027.9,1.13609228783479,0.266
0.978988201066753,25.9499999999999,10013.78,1.14118312590916,0.455
0.96571609131843,69.7999999999999,10102.87,1.11359507070069,0.2466
1,0,10014.29,1.14228888704732,0.9738
0.967864794096644,60.4299999999998,10025.06,1.12187574387051,0.0978
1,0,10138.18,1.14447568640423,0.9798
1,2.64564226088497e-28,10024.61,1.14005418274362,0.807
1,0,10074.33,1.14170812603648,0.9764
0.98502024291498,33.8799999999999,10062.4,1.14453441295547,0.637
0.978784403669725,26.0199999999999,10036.79,1.12008519003932,0.4532
0.966618520301717,59.9399999999999,10031.4,1.12205103514685,0.2738
1,0,10003.61,1.13765477057538,0.9692
1,2.82806634521733e-28,10045.87,1.14338812257372,0.7966
0.966491723859507,61.4299999999998,10085.2,1.1190149374243,0.0956
0.979836773883821,26.5199999999998,10066.13,1.11697871659466,0.2718
0.991663942464858,11.4800000000001,10006.95,1.12929061784897,0.7704
1,0,10031.52,1.14335810303081,0.976
0.979550598124798,25.52,9962.3,1.12342386032978,0.4618
1,0,10059.03,1.14062244062244,0.9758
0.965989607935758,60.3799999999998,10021.88,1.10407809793733,0.1028
0.986830338996829,34.6399999999999,10060.28,1.12925778392001,0.8068
0.988691704498555,34.0799999999999,10073.41,1.14362360709864,0.6352
1,2.71565366622333e-28,10053.94,1.14009741599934,0.7996
0.981718762751979,26.0399999999998,10035.8,1.1402921733453,0.4518
1,2.55640237098184e-28,10078.95,1.13603581198707,0.8024
0.97956711355193,26.7999999999999,10103.95,1.11169439508965,0.4408
1,2.62739985245173e-28,10060.05,1.15620390099984,0.8036
0.924536896447009,420.799999999999,10048.13,1.07174309140601,0.4514
0.978260869565217,26.0199999999999,10089.3,1.13520284467432,0.4534
0.970351478441062,38.32,10056.48,1.1051247310114,0.2336
0.991116136326926,11.6100000000001,10013.08,1.12808916168632,0.7678
0.979893410852713,26.1299999999998,10045.13,1.13614341085271,0.453
0.980590376061464,25.67,10068.81,1.1168621107966,0.2878
0.981063949289898,26.24,10002.11,1.11843055444115,0.4492
1,0,9999,1.14261210487626,0.9746
0.979672501411632,26.1399999999999,10047.58,1.13591998064048,0.4508
0.976538146021329,46.3,10082.95,1.11542247744053,0.605
0.990112763523452,11.4100000000001,10022.92,1.12959633927112,0.7718
0.973260334840911,37.7999999999999,9994.92,1.12973101642466,0.244
1,2.79059545221933e-28,10065.05,1.14288032454361,0.7974
0.979759696798645,26.03,9995.09,1.12087734860092,0.454
0.97870637207813,25.87,10026.88,1.1170349023375,0.276
1,2.84630875365056e-28,10045.06,1.1352073882048,0.7988
0.987655317088914,34.3199999999999,9990.02,1.12780377602066,0.6134
1,2.6880435345406e-28,10063.45,1.14239139294156,0.8006
1,2.70875113330265e-28,10099.45,1.13992180351052,0.8024
0.988922780542623,11.6300000000001,10034.86,1.1277893722909,0.7674
0.977733279935923,26.8199999999998,10039.56,1.13336003203845,0.2614
1,0,10060.9,1.14097507762021,0.9754
1,0,10048.91,1.14114931156732,0.9734
0.980623284353302,26.1999999999999,10049.51,1.11706765703213,0.45
1,0,10037.39,1.16363184903162,0.9762
0.980731707317073,25.54,10031.13,1.12056910569106,0.2816
0.976999263321601,26.2699999999999,10057.31,1.11819595645412,0.2788
0.979485932052218,26.37,10060.53,1.11546258006973,0.2748
0.980111120057976,26.8599999999999,10115.5,1.11128110153797,0.2696
1,0,10022.59,1.14091942820013,0.975
1,2.66043340285786e-28,10069.64,1.13899360760531,0.8016
0.981911729238685,45.2400000000001,10034.82,1.11729238684782,0.7738
1,2.73143088432775e-28,10051.79,1.1429978657035,0.7992
0.970332150919058,36.97,10032.89,1.10657852305708,0.2606
0.977172253034322,26.53,10010.99,1.11960453339764,0.266
0.978118691966088,26.31,10055.44,1.1165926524021,0.282
1,0,10079.85,1.15982721382289,0.976
0.980580939947781,26.23,10075.41,1.11659595300261,0.2802
1,2.74326379790607e-28,10045.94,1.1392842451666,0.7998
0.990902385050406,11.0900000000001,10076.14,1.13039914761085,0.7782
0.968218478000479,85.4199999999999,10094.23,1.09813942346083,0.1916
1,2.57809604587542e-28,10130.62,1.13683076413062,0.8092
1,0,10027.91,1.13678037498968,0.977
0.981705829742256,26.14,10051.09,1.11935929750386,0.4546
1,0,10004.49,1.14166050751417,0.9708
0.980962326291268,25.6499999999999,9992.37,1.12057193348863,0.2832
0.990292067706605,10.8500000000001,10122.01,1.14719548622635,0.783
0.980008159934721,26.61,10050.76,1.11766625866993,0.441
0.985952090946001,36.3599999999999,10084.86,1.12578156719448,0.6218
1,2.44398969198785e-28,10099.27,1.13919141914191,0.8072
1,0,10021.49,1.14404223227753,0.9776
1,0,9994.71,1.14492158633714,0.973
0.990161223646135,11.4800000000001,10036.11,1.13178999586606,0.7704
0.980555555555556,25.6799999999999,10007.29,1.13579365079365,0.4556
1,0,10077.21,1.1405463398531,0.9752
1,2.70579290490807e-28,10031.38,1.14156950301828,0.7988
0.992830675044305,10.8700000000001,10061.86,1.12920895762848,0.7826
0.98279236666123,45.3200000000001,10033.77,1.1185777197847,0.7734
1,0,10050.27,1.14122105956991,0.9806
1,0,9997.19,1.13933009628837,0.972
0.993035070468699,11.3100000000001,10041.95,1.12979351032448,0.7738
0.96846099122599,82.4599999999999,10095.78,1.10386530709035,0.3808
0.989875071446068,11.5500000000001,10014.79,1.12745978607006,0.769
0.991146129477703,11.3200000000001,10008.34,1.23507432377549,0.7736
0.976978998384491,45.35,10061.45,1.1172859450727,0.6072
1,2.57267262715202e-28,10047.96,1.14233606897123,0.8048
0.955378297267414,72.5699999999998,9969.97,1.11554256831464,0.0736
1,0,9967.82,1.14251742517425,0.9718
1,0,10075.24,1.14451058201058,0.9778
0.987221731093788,33.6399999999999,10037.54,1.13863216266174,0.6316
1,2.58154731233576e-28,10035.67,1.14413890504278,0.7982
1,0,10073.85,1.14199520621539,0.976
1,2.58992895945373e-28,10026.17,1.13437988000329,0.805
1,2.66684289771278e-28,10010.93,1.13646386280114,0.8002
0.970464135021097,37.5299999999999,10024.17,1.10628134702651,0.2494
1,2.64317707055615e-28,10004.03,1.14448857994042,0.8002
1,0,10036.72,1.14096700424698,0.9696
0.980500487487813,26.4599999999998,10074.43,1.13340916477088,0.2822
1,0,10084.82,1.15712405396512,0.9754
1,0,10055.86,1.14614614614615,0.9756
0.978514376996805,26.53,10071.02,1.11493610223642,0.4424
1,0,10039.44,1.14130255564716,0.9704
1,0,10078.62,1.14031422363363,0.975
1,0,10093.85,1.23210863950679,0.9752
1,0,10068.84,1.15973832394833,0.9764
0.949660186502292,106.76,10098.27,1.08084400189663,0.069
0.987357461576599,35.2799999999999,10131.85,1.14080317302925,0.6318
1,2.88575179891161e-28,9962.38,1.13526609724047,0.7948
0.987253487253487,33.1199999999999,9992.37,1.12425845759179,0.63
1,2.55985363744218e-28,10083.6,1.13711544823023,0.8064
0.957763189116507,72.9099999999998,10077.47,1.08985209206676,0.0686
0.978499799438428,26.28,10049.52,1.11640593662254,0.268
0.981396472577917,26.91,10108.01,1.11186276878473,0.2766
0.968174877441132,87.9899999999999,10115.24,1.1012617535964,0.2126
0.978719961161906,25.7999999999999,9969.16,1.11926531272757,0.2674
1,0,10042.21,1.13422764227642,0.973
0.990467581559701,11.0800000000001,10077.34,1.1279480647547,0.7784
1,2.70776505717112e-28,10054.74,1.14192804807771,0.8058
1,2.60965048208426e-28,10113.08,1.13477111221286,0.8018
0.978751441278208,25.94,10061.99,1.11925547685719,0.2766
1,0,10053.02,1.13915831004439,0.974
0.97820273883802,26.6899999999999,9994.74,1.13767117737623,0.4402
1,2.65500998413447e-28,10047.58,1.13617056036595,0.802
1,2.67818277322534e-28,10022.87,1.14351195932994,0.7962
1,0,10048.61,1.14157824933687,0.9726
1,0,10073.21,1.14677232953607,0.9736
0.970674011665587,37.86,10088.34,1.10401814646792,0.2428
0.978359817935,26.62,10104.13,1.12976123931965,0.273
0.976998461164655,46.03,10040.02,1.11678950352312,0.605
1,0,10074.33,1.14508836826963,0.974
0.985652209559728,34.9999999999999,10032.03,1.12683446749201,0.6196
0.979246047831374,26.3299999999999,10004.98,1.11990271584921,0.2694
1,0,10015.26,1.14319574989783,0.9716
0.989353921170256,11.0500000000001,10046.76,1.12531491263714,0.779
1,0,10104.71,1.13594545753245,0.9746
0.954838709677419,73.7799999999999,10141.46,1.10075667064914,0.0704
0.987658330626827,35.3599999999999,10053.39,1.1260961351088,0.6272
0.981827111984283,44.5600000000001,10046.55,1.12090700720367,0.7772
0.990438833047316,11.0600000000001,10066.29,1.13107787856501,0.7788
0.971955896452541,37.2999999999999,10032.82,1.10634387983381,0.254
1,0,10072.23,1.14593919200333,0.9738
1,0,10029.74,1.1414751116256,0.975
0.977733439744613,27.0699999999998,10091.1,1.11268954509178,0.2682
0.978808476609356,26.6999999999999,10062.99,1.11267493002799,0.4414
1,2.7950327948112e-28,10011.49,1.13649093904448,0.795
1,2.59140807365102e-28,10047.18,1.1391340549542,0.8056
0.988453774727493,56.64,10059.8,1.12587807832055,0.7292
0.971089108910891,38.0599999999999,10024.7,1.10534653465347,0.2388
1,0,10029.37,1.13742714062885,0.974
1,0,10019.36,1.13399851570875,0.9768
1,0,10013.69,1.14189077709949,0.9756
1,0,9995.19,1.14420474120253,0.9756
0.98680482473893,35.3999999999999,10066.75,1.14320407998057,0.6294
0.970800603031024,37.57,10036.45,1.1071966991986,0.2486
0.980691874497184,45.36,10080.36,1.11906677393403,0.6112
1,2.93456256742216e-28,9971.46,1.14325589032099,0.7876
0.990504256712508,11.6300000000001,10026.04,1.13425016371971,0.7674
1,2.73537518885386e-28,10056.02,1.13813149922214,0.7994
0.990448744339234,11.5000000000001,9993.23,1.13100041169205,0.77
0.980842292458168,26.0299999999999,10014.05,1.11979629779323,0.452
1,0,10048.53,1.13992950241823,0.9708
1,2.63282327117513e-28,10021.31,1.13771116263663,0.802
0.990077267181781,11.1300000000001,10056.2,1.12932086213908,0.7774
1,2.59781756850594e-28,10081.94,1.13644998761047,0.8048
1,2.9247018061069e-28,9980.28,1.14257343814646,0.788
1,2.7669296250627e-28,10041.07,1.14348511238285,0.7962
0.978652597402597,27.0899999999998,10093.53,1.11266233766234,0.2692
1,2.54259730514047e-28,10104.99,1.13577799801784,0.8104
1,2.65846125059481e-28,10071.53,1.13922588099365,0.8024
0.980747812251392,26.4199999999998,10076.64,1.13428798727128,0.2752
0.97319932998325,137.12,10086.11,1.11653505623355,0.8002
1,2.90103597895027e-28,9990.2,1.14044021024967,0.7928
1,0,10007.3,1.14447174447174,0.9698
0.977443609022556,26.6399999999999,10055.69,1.11662307943772,0.4458
0.973882390642525,37.91,10009.27,1.11047908988944,0.2418
1,2.50660552633977e-28,10123.11,1.13575636876608,0.8118
1,2.6919878390667e-28,10048.35,1.1435799601858,0.8002
0.978455870575044,26.01,9976.04,1.11140477334615,0.4522
1,2.9247018061069e-28,9956.97,1.14578214578215,0.7844
0.990912041544953,11.3500000000001,10062.12,1.12747484582928,0.773
1,0,10074.98,1.14099516353799,0.976
1,2.89511952216111e-28,10031.08,1.14105123087159,0.7958
1,0,10086.15,1.13891199467643,0.9758
1,2.68212707775144e-28,10072.52,1.14295262762136,0.8054
0.977232502011263,26.21,10051.47,1.11850362027353,0.453
1,2.87737015179364e-28,10080.07,1.13668291876704,0.7958
0.98587318340505,34.4799999999999,10053.4,1.12600470893886,0.6264
1,0,10057.41,1.13975231690314,0.9772
1,2.78911633802204e-28,10054.38,1.14556806046168,0.7986
0.992003231017771,11.2600000000001,10002.59,1.12342487883683,0.7748
0.979647875948958,26.3999999999998,10020.59,1.11702471329349,0.444
0.967808930425753,60.9399999999998,10053.45,1.1213355699337,0.102
1,2.65254479380565e-28,10021.05,1.1647324037739,0.7994
1,2.71959797074944e-28,10000.14,1.13633007956689,0.7968
1,0,10028.84,1.14272621229795,0.9758
0.977144696603895,46.73,10055.33,1.11540318686625,0.6
0.991915067374439,11.1500000000001,10045.46,1.14920375663536,0.777
1,0,10108.05,1.13923739237392,0.9742
0.978329681032384,26.4899999999999,10072.4,1.1160620079539,0.4456
0.979125896934116,26.6199999999999,10055.59,1.11700913242009,0.2676
1,2.74918025469523e-28,10051.59,1.13814110479954,0.8004
0.972094523751916,37.7399999999999,10076.46,1.11170255665779,0.2452
1,2.63134415697784e-28,10069.48,1.15858453473132,0.8032
1,0,10065.36,1.14221482098251,0.9746
1,0,10026.89,1.14131864518251,0.9744
0.981079531493161,26.1999999999999,10022.86,1.13940535670407,0.274
1,0,10079.97,1.14182512662958,0.9788
0.978699551569507,26.8199999999999,10070.61,1.11386931454196,0.4396
1,0,10076.17,1.14483616756533,0.978
0.977841543121314,26.1099999999999,9983.85,1.14004463574047,0.2662
0.978661493695441,26.5599999999999,10079.28,1.11534109279017,0.2724
1,2.68607138227755e-28,10019.71,1.13940489889857,0.8014
1,2.73931949337996e-28,10092.15,1.13749792047912,0.8044
0.990034590676989,11.1900000000001,10051.49,1.13185636633174,0.7762
0.980587275693312,26.1099999999999,10003.21,1.12071778140294,0.2746
0.978363429315113,26.4799999999999,10024.6,1.1399056450301,0.2688
0.979114385169594,26.2799999999998,9991.91,1.12021371326803,0.4532
1,0,10045.44,1.14089683901005,0.9734
1,0,10060.01,1.13849609050075,0.978
0.977224489795918,26.59,10046.81,1.11771428571429,0.2638
0.978969677208999,26.1199999999999,10056.32,1.13604499510923,0.4502
0.972290010233803,102.87,10038.56,1.10674643784933,0.7714
1,2.71910493268368e-28,10028.5,1.14448476664697,0.7934
1,0,10045.08,1.14275031159119,0.9736
1,0,10033.49,1.16390714701722,0.9772
1,2.92371572997538e-28,10009.85,1.21145087833442,0.798
1,2.87539799953059e-28,10007.05,1.1413564929694,0.7936
0.971317951959545,37.7299999999999,10067.25,1.10840707964602,0.2454
1,2.86405812401804e-28,10040.94,1.13990863109806,0.8012
1,0,10079.82,1.15571557155716,0.9722
0.986053339858087,35.2399999999999,10055.62,1.12894543675067,0.6216
0.981629003414079,26.37,10094.5,1.13444968297838,0.446
1,0,10008.66,1.14715663451945,0.9742
0.964915053338601,61.5499999999998,10015.4,1.12366653496642,0.2846
1,2.79848406127154e-28,9976.11,1.21066885514977,0.7894
1,2.44546880618514e-28,10062.42,1.13766148276146,0.8096
1,2.82806634521733e-28,10060.15,1.14335317460317,0.7996
0.987988714228134,33.3599999999999,10000.92,1.12156388553003,0.6306
0.990404163617142,11.6100000000001,10014.29,1.15166300723754,0.7678
0.978910795087266,26.3499999999999,10023.55,1.13833225597931,0.4466
1,2.89314736989806e-28,9997,1.14259808770195,0.7906
1,0,9990.12,1.14186683862647,0.974
1,0,10060.15,1.14082200753234,0.9746
0.980274236228049,25.7099999999999,10024.83,1.13968406703552,0.283
0.990849134377576,10.9300000000001,10064.08,1.13330585325639,0.7814
0.980459954969444,26.6799999999998,10049.62,1.13332261177227,0.2662
1,0,9989.07,1.13464041653108,0.97
0.992636832201587,11.4700000000001,9991.97,1.12787368076577,0.7706
0.971492812976793,140.96,10061.62,1.11354693648117,0.798
0.978471214320271,25.8599999999999,10065.8,1.11643283341397,0.458
0.985403265710045,37.0399999999999,10014.77,1.12535048655781,0.6086
0.979591836734694,26.1899999999999,10029.57,1.118335081068,0.4534
0.97895775110965,26.39,10071.94,1.11975998684859,0.4454
0.98784863806883,35.6399999999999,10049.48,1.14459305170445,0.6198
1,2.68015492548839e-28,10058.2,1.1407819374118,0.8008
1,0,10034.84,1.14164539240715,0.978
1,2.49477261276145e-28,10071.85,1.14097135740971,0.8064
1,2.68409923001449e-28,10066.93,1.1418428005284,0.8058
0.990939790791533,11.0500000000001,10051.23,1.13376163413228,0.779
0.979374850107922,26.2499999999999,10026.68,1.13726117195619,0.2766
1,0,9977.33,1.16200342605433,0.9742
1,2.57070047488897e-28,10160.7,1.14379139072848,0.8146
1,0,10038.08,1.13995726495726,0.975
1,2.82214988842817e-28,9979.99,1.13709941137999,0.7906
0.981384479007172,26.39,9991.83,1.11934885969861,0.4448
1,2.6278928905175e-28,10080.04,1.21011448809818,0.8028
0.992125338364367,11.1600000000001,10044.43,1.12993191698794,0.7768
1,0,10000.52,1.16086140794518,0.9734
0.979552561943709,26.25,10076.25,1.11458583914682,0.4522
1,2.74178468370878e-28,10052.74,1.14387594327888,0.7986
