"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
6.74715785719787e-06,5.22409419873273e-103,6.97819926754699e-41,4.87475952649965e-48,7.92465597301488e-65,4.68098399214275e-39,8.12546641244501e-52,5.87778446864158e-152,7.74792814280769e-190,2.55133689732298e-67
2.82598673603412e-07,5.3382759276755e-89,2.94872608928387e-26,3.48463546981848e-34,5.07249152203869e-68,1.35596072828127e-20,1.23579942937796e-32,1.64924953467647e-156,1.03225829260702e-190,2.90795498192517e-36
3.64339136035693e-08,1.25227115094914e-80,2.09845327491491e-25,1.07008066511991e-33,3.89088928322901e-110,3.21057562799439e-24,3.81383878382614e-36,7.51251867681097e-93,4.32343338423172e-174,1.49028213598032e-42
2.33310296263822e-06,2.23623908385237e-94,6.82615223416706e-26,8.19415334172266e-45,1.48522798805047e-61,1.5429708363642e-23,1.65080959836456e-31,2.78156620712656e-163,1.74254230068687e-179,3.01182565914188e-44
4.90362087585461e-11,5.11777591936978e-96,2.23205310710707e-28,1.35100163267943e-43,2.40462518443875e-86,3.4287497246427e-36,2.67320242284724e-34,1.71762709278466e-140,6.15920390072783e-203,4.36648769228769e-46
2.44602526370433e-13,2.22151362328126e-80,2.76062370357552e-33,5.09179946225018e-45,1.7414729646944e-129,1.17727979523211e-23,2.09359268501289e-35,5.4484987486047e-108,7.80733015896823e-170,1.48359990324907e-36
0.00308120607889205,4.7035887073794e-62,2.49177099513046e-26,2.44224103802275e-40,1.65042186325479e-97,9.24906022485265e-36,7.24093115582626e-36,2.06757309770849e-111,8.74028077345849e-170,1.43870082507425e-70
9.62437482639912e-06,1.62887472974345e-81,8.54339710839275e-33,8.36974834982983e-35,1.26045663332932e-50,4.74134072011111e-30,7.04178371555056e-28,1.27495094154706e-139,1.09713939149138e-193,5.6559222626488e-50
6.35946715289398e-07,2.63145106436578e-86,1.75595447467251e-21,3.62301469403001e-35,7.18455008920704e-83,1.28826702631661e-23,3.29392632121085e-37,4.23966185726197e-136,8.2205418119066e-155,5.62725989813482e-44
3.35467233474104e-05,3.31845827007126e-83,3.50396311264926e-20,7.74893843067363e-33,1.67700150426309e-82,6.47260092212318e-25,4.99210507851553e-29,7.60761174183057e-125,1.42776701895501e-178,2.6662276604565e-45
1.52924310532408e-05,2.60555560672028e-90,7.89125110849797e-37,3.59921811425642e-28,5.19828990711259e-65,1.14747296099491e-31,1.13510334951809e-35,1.18436337029124e-165,1.19625613397014e-158,1.53188884114081e-41
4.33149711837303e-06,1.94695963318632e-85,7.79415502789724e-27,2.92302529395718e-41,5.31393175766845e-114,2.52495978339539e-26,3.69573073361848e-36,3.31647914853666e-87,3.772667584543e-192,2.28922436807889e-34
0.00968677909616812,3.89281999240987e-79,2.26576337722266e-37,2.33854147856839e-34,4.0409355358727e-71,1.42134788085456e-20,1.71763735814919e-31,2.00702900002811e-148,1.7145460078812e-175,6.95756466016376e-46
2.67936815345722e-11,1.91936368650233e-114,5.98862476228843e-37,7.95669402706019e-44,7.24320556295809e-82,2.97820545592389e-33,1.60684279988124e-40,2.04579679875614e-161,2.00183844745037e-224,1.09793952812434e-46
1.50976939521076e-06,2.38509596118628e-94,1.40768560691832e-20,4.28009905613031e-34,1.74776845235009e-94,1.0340832054795e-21,1.22113955718677e-34,1.17941925739276e-94,5.08173147688374e-199,3.46026704837772e-40
1.36538528410566e-05,2.96219402033558e-107,2.62147763547982e-25,1.59976821751486e-40,2.12588830254341e-47,2.38001201668284e-35,3.29923845522428e-39,4.38711283458373e-145,2.8805748494969e-178,1.47515102810255e-43
3.35042768859984e-08,7.40539168280092e-71,1.23132911279801e-26,6.06394149489396e-51,1.58045392958087e-65,2.61679187654987e-25,4.71293752709756e-37,3.08824701967589e-153,5.54931830579143e-190,8.38863670737236e-49
2.75284401769682e-06,1.75474877657404e-78,4.00542675968649e-31,5.1802212565264e-41,3.36775562173255e-65,2.49586061778101e-25,2.00647898562133e-28,5.76293421275876e-132,4.6351545121581e-162,9.1735823752047e-51
5.61307998961409e-09,9.18837190862842e-92,9.26793436089012e-18,6.06811748204725e-40,2.62096704802363e-64,1.20085519904078e-23,7.37885034228563e-39,1.51966506789105e-119,8.758750560612e-183,4.12826186607725e-25
1.62330645849839e-06,3.55742526384656e-86,6.06231193369397e-23,1.39252889961572e-32,3.89485046365508e-61,1.6408646343685e-21,1.19840242724023e-33,3.23222283000908e-133,3.14384598341264e-185,2.74545121954791e-37
3.38326162353571e-08,3.27533841971976e-93,7.00394902491728e-37,1.94553733908299e-39,1.7114221890316e-66,1.66452424804487e-25,2.80391911485231e-40,4.03363237443196e-158,2.7901163208896e-181,7.28095026407483e-41
5.3545814339192e-05,9.01970128226427e-87,2.14611015243541e-26,2.57912015818698e-44,3.65941847259958e-53,7.6023461633572e-35,4.85806914431745e-29,8.35090626485646e-160,3.28968030752351e-182,7.52000892808857e-46
1.56407213007257e-11,3.73949301497086e-86,1.19978683800992e-41,1.35565516839853e-33,6.22549844733146e-60,6.24127528993502e-20,2.70666018102894e-41,3.20963232669906e-144,5.54640860510952e-145,2.33618412762011e-25
2.8436959359025e-08,2.87535667504885e-108,6.17631546347846e-29,3.17554195655326e-45,1.40118144523189e-67,2.69675605554529e-26,3.1578976792666e-36,1.58154437909507e-136,9.5553521702228e-191,7.96755710009767e-33
1.69603769221923e-05,4.43513552339512e-82,1.11923492350962e-23,5.11372159655671e-39,3.85217523238299e-54,3.27850123610941e-24,2.32578948018116e-38,6.19763979388395e-114,3.62870829702314e-174,1.45789192868978e-60
1.76144088505606e-08,2.26581651936749e-70,1.79561136995986e-23,6.14634320827165e-36,1.35303359662672e-102,9.81375850830023e-29,2.31265175792549e-38,3.63302885428198e-103,6.27136509957346e-178,2.03551812234151e-50
1.0828324771389e-08,9.42858260088569e-98,1.39609451883256e-29,3.40466014980872e-33,7.44888114348446e-132,7.42663844581999e-30,1.99119259924014e-32,4.39175810899435e-91,3.53414053973503e-187,1.00001528745883e-44
0.001605610913053,2.18918044154411e-92,1.77635985493914e-27,7.67684312899864e-34,7.36144826581203e-55,2.95556891098801e-22,3.31116317075296e-21,2.48052239780968e-163,1.86188810878964e-183,8.5657141676797e-44
1.70248585262441e-06,1.20769415637052e-69,2.49846389419223e-35,2.38118160385543e-41,7.7764399234899e-55,1.28060201433296e-25,5.34047637789682e-41,1.84424242517493e-154,1.68325087884962e-145,2.50171072926862e-70
2.8827454497663e-08,8.85799347059927e-83,8.14209803473687e-28,7.69142604747621e-29,1.30700646944264e-60,1.00628980802476e-30,1.04816956794917e-31,4.37966474502244e-154,3.548990793811e-150,3.62419236809649e-45
1.72899016876814e-07,1.39814863531648e-88,5.1196049210969e-29,8.17151376254761e-33,1.44247229571434e-88,1.04622522600493e-23,7.08489168238992e-41,5.20666790392733e-134,1.68704847323235e-169,1.00150009287076e-33
9.61661036504581e-08,2.35603316341334e-69,2.13923823491637e-25,1.07714823590057e-51,1.39252939946396e-105,6.77674353039818e-23,1.51522344892659e-32,2.31550921862055e-112,2.0637054540558e-169,2.80760886261492e-31
8.26837191895127e-05,5.80591860429528e-89,2.66765360435591e-22,5.38329576057728e-35,3.62218494248847e-56,3.28808300239719e-34,6.90804441535867e-31,4.4271243833727e-136,3.25302678876879e-163,1.4663980490684e-33
1.16363090727844e-07,6.59213630686308e-79,1.01533822016425e-26,1.81275401203699e-38,6.7637331988772e-78,1.73646535688601e-25,1.59773742152202e-55,1.76881110344568e-98,5.68161665553382e-180,8.79855851564876e-59
7.57872006862018e-08,2.56307776756436e-95,6.49384671612222e-27,9.09637197854179e-47,1.42783550693302e-104,2.10940534157802e-32,8.25788893986387e-34,4.28603776566496e-116,1.23732047503893e-213,5.32006638054552e-39
1.76698493941668e-09,1.66326508641847e-129,4.41114355794576e-25,1.07405611248236e-58,1.17083051824997e-101,2.7280976875042e-20,6.5700525533523e-29,9.2996220128829e-84,6.6411453025376e-237,5.41063139853033e-69
0.00104528347981107,4.12879307558368e-80,3.07484960677228e-21,6.91525901107006e-34,4.83986367869112e-83,7.58141772593283e-22,1.78997245879246e-22,3.17748273653911e-124,1.58395896657592e-165,1.04115242485975e-41
0.00162680267284155,3.3156509351231e-83,1.05506141462231e-28,5.57576756816284e-35,1.87334625240799e-66,1.7071266179024e-38,1.83091937180594e-45,3.68651659392254e-151,9.74728948762468e-198,4.07070714443618e-43
9.58865550294649e-08,2.89783867433293e-82,4.26171704925704e-27,2.05793805640533e-37,5.42038624067697e-54,1.04144188429106e-29,3.96833587467122e-35,2.48251852965329e-130,6.76764327429175e-184,1.28609733250616e-35
8.52221684992572e-10,1.81305240463472e-85,5.40520171055057e-29,3.82807947871001e-50,1.60864408545148e-74,7.29400960755412e-33,6.63694774575881e-46,4.58355572840772e-133,2.59467069501229e-186,2.13871850878774e-49
2.64967613336044e-09,2.93567393945295e-68,3.08954031082374e-35,5.87869613056277e-34,2.82900128747681e-99,2.78621255897406e-23,3.05833400877493e-39,2.13597059557932e-158,1.17392856532673e-170,8.80803319464836e-36
4.40199023949831e-07,1.50128961371536e-77,2.02508833609699e-28,3.46081025052595e-37,1.12756249367967e-76,5.21335021709386e-31,4.9710776778305e-32,2.22364990981655e-124,4.00773872096128e-183,3.34807249359231e-44
4.84668581577947e-06,3.09261180029836e-74,3.38953783787091e-22,2.56062740563098e-40,2.58574217030609e-82,2.45624333207595e-28,6.48697195652376e-25,1.53897879546815e-107,5.36421586533868e-164,8.32992057109442e-38
4.42217712662447e-10,1.40873412236934e-89,1.00393466452261e-37,1.61820626592386e-39,3.10074199621033e-63,1.20545363476963e-24,7.93209621010196e-31,6.33375485944355e-174,6.47502309511364e-179,1.56444595775295e-42
2.44082888378483e-05,4.91958770986149e-88,1.39094970486342e-35,9.9247866530868e-47,9.8245363147018e-69,1.96069295688621e-32,9.06236104059515e-25,3.46385887649467e-162,7.94354352903028e-186,6.94271326613644e-44
7.15454081627575e-06,4.95266760014672e-93,7.10301838583313e-27,2.96398540100709e-42,1.01867002928066e-46,1.55266139040242e-29,1.66901404316726e-30,2.46172094619363e-151,1.37629993866115e-172,1.83197953585498e-32
6.21778112057357e-09,3.3279584734293e-90,4.63905029752971e-34,7.56485096138629e-39,3.9152432116084e-111,1.69990651103777e-30,6.33793686191384e-29,2.74709110885266e-115,4.67448203102979e-223,8.90817027563494e-46
9.87087269400063e-10,2.87730353766514e-96,8.90146602377671e-37,3.06025693862486e-41,1.45062478864781e-54,4.11409457008581e-30,9.03493198296636e-44,4.47275318768395e-151,3.36441064860588e-181,4.08306127965324e-43
0.00114900967511137,2.44540631233903e-58,2.28332416595542e-20,3.11600384042129e-33,9.76423580341452e-54,3.79570216169013e-21,5.52816667326539e-29,1.78347681115308e-139,9.70123570260563e-169,9.8035390200797e-34
0.00121951999926385,1.08011801126713e-78,9.49510792012461e-21,2.16600288171772e-39,2.38040980681507e-100,9.94440423890039e-34,5.57520960892934e-27,3.76992989236116e-103,3.2805534475326e-198,3.70954911522037e-29
3.4529976744659e-12,2.08646264282085e-92,7.2434464392646e-32,4.39051192997782e-36,2.17783196263049e-57,1.05130264961246e-29,4.73034582122108e-38,1.88224039469731e-167,2.82347075643331e-188,1.51219820426936e-40
6.84920470375324e-07,2.2285394959884e-99,4.32580453786804e-36,2.22068820845457e-41,2.05414098035422e-65,1.10622665107535e-28,4.76673432519057e-38,7.69139790143071e-139,6.01333095278334e-176,1.60429902098083e-32
1.47055312035705e-06,8.19366639689487e-86,2.50755521371085e-18,6.56436216222442e-43,1.93338296232732e-98,1.89171882895519e-24,7.7574262423698e-27,9.68023338555768e-78,2.28264232547226e-170,8.41521481478322e-51
0.000815707199134179,3.18685262684706e-80,1.23785367282215e-30,6.84879480720158e-48,1.62937178825556e-54,1.99047944168716e-35,4.22454889950941e-55,9.13409364410115e-141,9.6008760815862e-191,1.01827006218322e-55
5.61274696974054e-06,1.79482853216402e-79,2.22145255504262e-33,3.53912025257422e-31,1.37441688687451e-51,5.39994808454674e-22,1.66726981055622e-33,1.52167360743403e-160,3.6996944621022e-164,2.69096711497883e-40
9.23446660967672e-08,2.08811244476821e-77,1.36684414394572e-28,2.23151176787468e-34,2.24251688457738e-74,1.0635581389838e-23,2.21578917008943e-41,3.62851113165782e-153,3.6475053749387e-155,4.76450868553604e-23
3.00206180967855e-06,3.7150839536851e-97,8.80994455044578e-25,1.2343254949136e-45,4.80695788263218e-93,8.91261230532653e-22,7.90001464538864e-38,9.89437315557656e-139,1.26236847682696e-204,1.68682449192285e-31
0.00103068830663104,6.89933297882255e-86,6.24016633830936e-33,7.03061662667477e-39,3.3092597967691e-52,4.71590631757007e-19,2.12844851832889e-29,8.70853674995887e-165,1.39872830692095e-178,2.85141875344836e-38
1.37416409820194e-05,8.08483922925099e-87,2.00875269573758e-24,8.61191656000355e-35,5.6431105285752e-40,6.85149625514734e-17,8.59801267026314e-34,6.5709984157827e-138,1.36734039875753e-187,4.97990370620625e-36
1.27525638678098e-09,5.01065265469971e-75,5.46523547320535e-21,4.09426889682537e-25,3.02780027972846e-126,7.16136479988888e-25,1.49634654705439e-30,6.92897099382822e-99,1.53653520708043e-174,2.74418723848735e-44
3.67090535199412e-06,3.12036129408529e-76,3.6392805929271e-31,3.17367892600514e-36,6.27137634647856e-61,9.89257067867717e-23,5.21976355974156e-28,1.79776069478948e-156,1.32584894325278e-179,1.20182466778853e-35
1.19254022060357e-07,4.60633635841671e-106,3.09455732357293e-33,8.77538901487799e-40,9.13976338999252e-44,4.68695330593633e-31,1.80166437672192e-29,1.19943240303545e-129,3.1029973179326e-180,2.42115254543268e-35
0.000407771917859098,7.86759520373306e-97,1.0916478235704e-33,1.27081417731605e-36,1.73969292398331e-53,1.57781616922465e-32,4.05815712293781e-35,7.44554118040356e-144,2.86480512756367e-174,4.19173188111792e-49
7.77829770259216e-08,4.66967650205513e-90,1.9217914609491e-16,1.78516379346113e-44,9.48760430683727e-116,2.27324218532002e-25,3.24724522399976e-30,1.1932187117564e-93,9.83701495145457e-161,5.21434670877028e-47
6.50484387243115e-07,1.30706889280509e-70,2.07215208244624e-34,3.91797316670548e-39,9.66052713343294e-93,1.61018940557419e-25,4.55133491688471e-27,3.07234706543991e-133,4.09072990184245e-179,4.68300023399727e-41
2.40981242554535e-07,4.93948816897673e-76,4.9637347826358e-33,8.28520697716866e-31,2.74116334376164e-98,1.65119541129525e-24,9.79745872576037e-38,3.35609543969463e-124,6.6204790834178e-208,1.61684441562608e-43
2.14718373809973e-12,1.02642719049528e-86,1.08615257626997e-29,3.86927828978239e-38,6.90760697088746e-135,6.99487069973342e-28,2.33627059329702e-35,2.61337775229287e-105,2.2429963227282e-151,4.58969129721933e-41
5.01380526726387e-05,3.9066053276672e-90,4.65555086148258e-23,2.46738331688549e-48,3.81356163314395e-96,2.29956612550881e-33,1.17959090646915e-41,5.24182202547648e-119,4.23481699297455e-197,2.35701029519386e-46
5.16394845046789e-08,1.61274889634299e-89,4.27353090015575e-20,4.83813326327874e-39,5.64628777805243e-56,1.04800959331202e-30,8.34902865069824e-34,8.4482712263058e-138,4.43725552828258e-174,1.14067583537416e-33
1.07142322755025e-05,8.27799768090183e-82,2.02456305367491e-26,2.19049353439459e-33,3.07130005607041e-86,1.07101659918172e-33,5.48630694769552e-35,2.08376028819142e-137,4.83614785596236e-175,3.18654371616547e-45
7.13154843578119e-11,6.33827522584281e-92,1.33864863588462e-18,5.5018682216171e-31,4.88713278213615e-121,2.04756557286101e-24,1.36998962015991e-40,5.2119111195133e-131,1.76039201132072e-150,7.85596152328749e-35
5.79767683488817e-06,3.08421130710222e-69,1.00164719624922e-27,1.49462290171919e-28,9.41390075346563e-49,1.88749777553085e-39,7.59296397220694e-26,1.18503451743631e-155,2.37214997458915e-178,4.93957884461435e-45
3.36497901596838e-13,6.73278271328025e-75,3.51902710528784e-38,1.24286417146663e-45,1.07049389898111e-98,3.12106981469803e-31,7.87204656382135e-37,2.43694405091735e-137,8.44155313632524e-176,2.53401536013365e-43
3.11901265579029e-07,1.83638759736994e-113,1.38330674862644e-26,1.42010859984386e-40,1.07136687854117e-109,2.86170693960488e-28,4.15210280715936e-38,1.00880225350162e-123,4.35465616045957e-148,3.5220227118227e-41
8.19036841964124e-10,5.99254549112041e-84,6.47205783157414e-33,4.32281060974382e-43,5.3459607549723e-52,4.78612265607467e-33,1.82279313321435e-36,2.76568810626901e-166,2.15632550946429e-177,3.54972025442179e-35
2.90028297630139e-08,1.76641861847594e-85,4.00332414958405e-20,1.95512623679177e-42,1.8349190853898e-48,1.02327886494366e-25,1.03362618965468e-35,5.81791414794896e-141,2.47788516189091e-193,4.0399840605848e-39
1.01250387265731e-06,5.42819689168242e-84,1.03245004096373e-23,3.43462922093021e-29,1.25187494067318e-123,1.58942315401726e-36,5.06681677518644e-31,7.7177624503159e-145,1.64345051788827e-115,5.92860692604974e-42
0.0002551038757472,2.46145235774896e-90,9.16105050280356e-24,2.64268547599461e-37,3.40104340214784e-80,1.17932982444721e-28,2.43817235585786e-30,3.04662295804574e-148,4.96746956808972e-198,7.72514563842009e-37
0.00305034482496853,8.43001881980173e-70,8.25623269644224e-20,5.83531082020435e-35,2.82947616017923e-81,5.76379422420583e-25,8.91238146087379e-35,7.93160224093224e-109,9.73731744456756e-175,3.402972709757e-43
3.40439426602405e-07,1.26969882292507e-102,3.21354295801147e-29,3.4113991581706e-42,4.08839887915874e-47,1.36079354961468e-34,2.67843085715815e-38,7.30489067718726e-155,1.56170472607936e-174,2.28113363821018e-37
1.45843326010248e-07,5.52375991524877e-103,5.43680993456613e-33,8.38234999799032e-42,4.49657606691239e-79,5.08720809389391e-34,5.47794557146453e-30,2.08168825952417e-167,4.80512855157085e-178,3.74615514610344e-36
1.40634397777089e-06,7.37554956096404e-70,5.8926105690225e-30,1.1102111691063e-33,5.03844475204553e-82,3.81677100707046e-26,5.57767121054365e-48,1.26444241218964e-89,5.4508880772943e-185,2.74168832170877e-58
0.000127938288397792,4.91081417087141e-70,5.97599989897863e-17,9.19409283046818e-25,3.4687638150348e-100,3.48276964279069e-24,5.08628164719011e-32,1.04088020188295e-76,6.74107212826998e-162,1.75157879325395e-36
0.00910918445459398,2.56184601448958e-66,1.9148162060656e-20,1.88103213277828e-36,8.70119269350698e-81,1.88938396019521e-22,1.7040857293925e-27,4.44263856862583e-119,1.97836131033181e-167,5.18443185685121e-32
1.66517858257431e-05,1.00028253770045e-75,1.78116797540286e-23,2.34080928538062e-28,8.63932839886351e-66,3.30192380881366e-28,6.02169946870515e-27,5.53635221021483e-145,5.10364187372996e-180,1.66521653704513e-38
8.0342595783455e-05,3.78706171169022e-74,3.38482847084925e-27,7.47590024069491e-32,4.88595156572845e-67,1.05104630497953e-34,7.43788529441793e-24,1.25706073862749e-144,1.98187743360687e-186,1.26997406940188e-39
1.78630660579292e-08,4.97490024685496e-91,3.22375893789111e-27,8.44604673418671e-33,4.49672399394395e-53,5.19102632356685e-31,1.67277990339885e-33,9.30484144467838e-157,2.85563645709034e-172,5.51859102720704e-41
1.5543352597118e-07,2.89369182795775e-76,4.53668907351844e-27,2.84472486249582e-39,1.19981049396183e-71,2.83256948369197e-26,6.20934293245309e-23,2.98129061062791e-121,3.78898585978843e-168,6.10961379728368e-41
1.04956254236786e-06,7.91058792213888e-98,4.97809484468232e-35,3.57834260694034e-46,2.30696233224145e-80,6.63453416126912e-31,2.99986954078857e-35,1.44891665175591e-160,1.54729115461999e-219,5.13443479968335e-57
1.71245357819981e-05,3.29927582380033e-85,5.30284763116998e-22,2.04964380630599e-43,9.49018087849869e-84,2.4369881854453e-25,6.42285315326143e-34,6.50737171906531e-126,1.06421650581505e-184,4.91640605969906e-38
8.19467035337503e-09,1.32250609429353e-78,3.00919104000467e-23,3.14464419004627e-26,2.00377206219224e-148,2.0945058294751e-34,8.38991115015007e-46,1.11330044904486e-169,7.12880511935413e-111,6.8455416748081e-35
3.7530915739077e-06,4.33190566861691e-88,3.23254623690789e-21,2.70077763063416e-37,1.62672537545068e-135,6.1550577329652e-18,1.5468126158029e-35,1.77928303058775e-116,2.6260462219697e-163,1.36512487544501e-34
7.70978330233562e-11,7.53963770959212e-88,5.72362967032354e-22,3.6423233042638e-42,3.24924235460852e-95,5.75079087773799e-24,2.74961494472075e-38,5.19030464323755e-110,4.64611076028283e-170,4.10248259139292e-45
8.22847594026865e-07,4.73425587331804e-77,7.45874818709855e-21,4.69992282608709e-40,4.98739855840474e-60,4.82271824434712e-25,3.25672129371857e-27,1.56367120852243e-119,3.51381682867997e-190,1.18185049009525e-36
0.000307374847013723,5.04370225825916e-80,4.6431694934446e-29,1.7410827570481e-40,6.97029421285776e-39,4.26011071593455e-24,3.76563146282094e-28,4.08995067512423e-138,1.01280720339467e-157,2.76086915839328e-36
5.6725228943478e-14,1.29562046832576e-84,3.17359812642524e-27,6.2001025175283e-47,1.05972409478796e-154,8.3061859067134e-31,3.40383579941823e-53,5.76538503749559e-87,8.09592420590587e-220,2.25475616010145e-39
3.16635356387092e-06,5.89461155794162e-82,1.49704278284028e-28,7.27057125231743e-41,1.75879373434011e-84,7.97899592591977e-22,4.72467462542114e-25,4.88602012881563e-154,1.71997560307682e-174,1.23686516906032e-49
1.39145028314269e-08,1.28901793849224e-97,5.63333165611002e-19,7.54865443421097e-53,6.54066825896686e-138,2.01501771823267e-36,9.11020120676393e-31,7.67744383957108e-101,5.37252065212518e-204,6.26510545545854e-49
5.68154044056397e-07,2.15432176939126e-74,6.73428433546723e-29,7.58550294228366e-37,4.95288176985272e-71,2.01131702735291e-26,3.43061855898949e-32,4.4649146865411e-134,2.80235414596122e-152,1.37554536691186e-45
2.5624563903226e-05,5.13104351052993e-83,1.4766229689463e-33,6.8525295261301e-49,8.59672182924002e-52,1.39318380171271e-31,5.16262427272172e-30,5.17472945323398e-142,1.94473445901649e-185,2.77014999040615e-48
6.93389610431824e-09,2.16308170518519e-85,1.74205761982198e-24,1.7336590359466e-38,2.6233111216886e-126,2.93234662740512e-32,1.55964236744886e-52,5.42044837293057e-54,2.06813160778349e-164,6.79832226496072e-51
8.28461446198385e-06,1.1790814847682e-77,1.57874096195031e-31,5.48315056833399e-32,1.49165492744722e-115,4.49244897964167e-29,1.83101796635259e-37,1.70079270686136e-159,6.31778687299797e-155,3.66567313153343e-50
3.10771775964751e-06,7.5646939701063e-87,6.27519961748089e-19,2.67092287206581e-42,6.442365132158e-102,1.87918662009901e-24,4.714206155553e-30,7.38702831126972e-111,2.07965179388787e-169,1.02446056407959e-49
1.01426296343952e-09,3.43139793054941e-101,8.52911647238624e-31,1.23171368720153e-43,3.08311879502819e-106,1.39696182573376e-32,9.26986273756305e-40,7.02977142636346e-116,8.79508108200102e-194,5.31465812415391e-39
2.98094588310017e-09,9.6500635381916e-89,8.05230344590483e-32,2.4052098128697e-39,1.56196480361706e-76,1.81980215657701e-26,1.65898222606609e-35,1.20806548744743e-135,2.92851513458468e-174,2.7606525773579e-39
1.14408611335335e-06,4.6273300377973e-76,2.11625311880439e-20,3.67340584584517e-37,7.19014581466005e-73,1.63051992331882e-29,1.08865187994438e-39,8.73724359909605e-105,8.51609724128917e-170,4.73838680617138e-41
1.95069155584194e-05,1.232481868619e-87,1.64403747615668e-25,1.4911158664229e-39,5.08314557790521e-55,4.99634698969711e-34,1.82619604556095e-31,1.57897085520498e-103,1.76737786331559e-192,8.4681038335137e-52
2.603023596423e-10,8.03476203234133e-102,2.69701455316402e-42,2.61367956808957e-53,1.1042194022621e-70,7.12210128853051e-28,3.64292168250476e-40,1.76717862096476e-151,4.89455501631047e-214,4.69252236058954e-49
3.35236529496699e-08,4.82197074177583e-98,4.73370940413824e-27,1.92377120041414e-31,8.85113844552809e-121,3.79901363030517e-22,2.01631648092853e-23,9.84386570734447e-145,1.95168345453387e-129,9.82807670459321e-44
1.92129502270949e-08,2.7805674525353e-105,3.75373961703885e-36,3.93319936105742e-28,1.59956933589489e-129,1.50441138081486e-29,4.57798953461601e-33,9.34451055853117e-170,2.79051930893342e-97,3.75711842845016e-45
1.7301026193196e-06,1.25507444212604e-79,3.243915024357e-18,4.7849314651275e-42,3.55205224718944e-45,9.29556870043928e-25,4.94225343016869e-49,9.91488360456818e-144,8.09176738160538e-164,1.41154450839929e-38
3.11426125464284e-06,4.44945038152398e-91,3.18355933517799e-22,2.47207079399188e-28,5.49161239861384e-73,2.21812177779617e-25,6.09888606204854e-31,1.62939034980909e-108,1.15911175658544e-174,3.68051336969941e-45
