"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
6.35430874984672e-07,1.08787750706665e-96,1.20446961937053e-25,1.66054969766474e-40,4.88923273738066e-55,2.47605420356538e-26,1.2860791135699e-30,1.16223486383301e-157,2.23126418373763e-192,9.48871962199707e-34
7.69016345713282e-14,1.79224442293774e-104,3.49258522112549e-21,3.82644182400464e-54,2.30753490245607e-153,5.54096243145749e-32,4.18119048529127e-43,1.4883250745514e-106,1.19052526506168e-196,6.8337134148192e-41
1.71098799874089e-06,5.54653748667276e-72,2.95835060324228e-29,3.61353216082394e-30,2.0413656724909e-42,1.70676444496468e-28,1.9274565385166e-31,4.22915003981496e-160,5.17795529460869e-157,1.74626238302603e-36
7.07797254471256e-08,1.2862117783177e-81,1.03365963138333e-27,5.47713259263189e-41,6.67670510605363e-65,1.37460420009471e-22,7.54939652604384e-22,2.70720537219374e-136,3.827251810189e-174,6.61086593011445e-45
2.83116318958545e-06,1.76976568083471e-82,3.63661139978004e-26,6.77410464766622e-35,1.21809616012317e-67,1.27168268911059e-32,1.23602968857983e-33,7.65855803032035e-144,1.18830532218444e-173,2.30798414845007e-41
1.130788835496e-10,2.37727873523716e-84,2.68270935070252e-37,1.27610257707854e-34,2.35251677783401e-59,2.35402863157194e-19,7.34808538219675e-25,1.4521001960703e-181,2.75941942180824e-195,9.74840050650196e-42
1.36314270905773e-05,5.50580976975637e-82,6.29511804137613e-23,1.63612366181453e-39,2.04848958247324e-47,3.87818639328153e-29,1.62767327796535e-42,1.8718672153498e-151,2.39880337179063e-172,3.9528573403357e-41
0.000350561582502582,2.10499659289267e-87,1.0416988914882e-30,5.23339918945982e-35,1.55780391786775e-39,1.51088294079388e-29,1.92285448393365e-29,1.32735151859889e-149,2.56548088825625e-188,2.21890234273922e-35
4.16883717187413e-14,1.65287346582963e-99,5.20186432303417e-52,4.47750456903079e-30,1.29047345922013e-77,3.03935145812179e-22,1.11723158582897e-36,8.78227126819756e-159,6.26048371918244e-171,9.42172205368082e-43
2.48081054070684e-06,2.67619279065036e-72,9.23400153662391e-23,2.12150868192255e-38,2.45995479858216e-44,5.87056928066745e-37,2.61983523274051e-33,4.41637983683272e-129,1.64340574619899e-151,9.30997281342545e-35
1.02918301681867e-05,1.98028650971914e-79,3.84294221030006e-36,8.73039433101334e-38,7.47261106053809e-52,3.67809884916872e-28,1.17937038381471e-27,1.19264184413289e-152,4.94275882576509e-144,3.30400305315011e-76
1.40672975266397e-06,2.0867464276131e-84,5.01604835613271e-36,3.31742389935702e-40,1.3685496265421e-69,1.5176422609344e-27,4.66478400578402e-35,4.05161706373002e-149,1.23811049554486e-160,4.02787077463538e-39
2.3614086804383e-07,1.43120054571052e-91,9.7106310048849e-28,9.37165351125867e-44,7.0412645891574e-64,2.33794433078786e-24,2.48681660830129e-36,2.19448727244141e-169,3.19869317231075e-209,1.23593112901737e-41
3.18213175287999e-07,2.08347305603619e-82,1.62238627646027e-33,2.66409534911194e-39,4.51604611339658e-54,6.13077943736606e-23,3.21337522087898e-30,2.20390559319538e-174,1.90728520380203e-171,2.21677662916034e-44
1.45126536678297e-05,3.70502777179051e-81,3.35570604101696e-29,4.1425138218431e-48,2.80337538811719e-93,2.33091472485613e-26,1.72177673988721e-29,9.82307515196448e-128,7.99117978263848e-196,1.52094131126226e-43
5.24105827173764e-06,3.63925315331175e-80,8.36050477873576e-31,3.04002292587747e-42,1.22702439106241e-98,1.24764252485692e-22,5.09198825343867e-33,1.66352010333693e-113,9.63617122721778e-179,7.17397569290508e-32
2.60984607256146e-06,3.37132097807927e-84,4.88724634627768e-29,3.40654583016885e-33,3.33918011940817e-42,1.54227499388468e-20,6.13133929132336e-39,2.5477484448163e-132,3.23671772326682e-165,1.48857781211406e-46
9.94356571765915e-08,1.21162479890815e-62,4.62847233408346e-28,1.50869687196439e-41,4.12068144914995e-35,1.3189940430923e-26,3.10864941116151e-72,7.74674087514866e-105,1.9431109746287e-163,5.22460006295165e-38
9.59408226437476e-05,2.9366181728596e-88,2.31658660514934e-23,1.98769717274113e-30,8.77663253735699e-64,4.86145651546728e-27,6.75824203807527e-27,3.94837021822818e-120,1.05427533370969e-163,3.20691242940061e-29
0.000111189463618988,8.51937870987076e-86,5.19498388208278e-27,4.46982942280653e-34,1.77343274054334e-73,7.61615015099305e-33,1.15970806011868e-27,8.22064081025922e-131,2.62758214304883e-173,1.01668650706655e-34
4.96656018798492e-13,4.99017293480118e-110,1.67201069659856e-18,1.52573795924956e-44,1.39587448710029e-124,8.32885492686571e-30,4.24220688429308e-37,9.11650220669857e-82,7.49477985314135e-177,5.35027407913355e-41
0.00010655314369248,8.51771965803957e-94,1.59249842135612e-20,1.01453467119342e-46,4.2994747820299e-58,2.10178926181727e-30,5.34941267188512e-35,3.70874013716022e-139,3.60975358547295e-214,1.10939091964227e-31
0.000688380845123709,2.19392053856044e-69,5.01378692906536e-17,1.36357288187164e-25,1.04701479985467e-72,1.97049143698618e-20,2.4043936900892e-28,1.33826049321486e-122,3.29759534169371e-144,1.27296964086853e-26
1.1064301556959e-09,4.64388452871967e-82,2.4161393378228e-27,1.37391726293874e-28,2.09702105600657e-96,3.13904804011488e-23,6.65756818133718e-35,3.39352095554666e-130,1.62508522324539e-163,8.93333234270806e-40
2.39106245674846e-09,1.99720766491014e-95,1.71487120535585e-37,1.60969870559913e-38,1.57361832090231e-66,3.68262345818854e-22,8.99804245220884e-29,1.68706618265592e-162,2.24364552835524e-167,1.1372394919745e-45
2.4455207074448e-07,1.4999398660352e-89,4.09765828045143e-20,2.96551589916456e-39,2.45086765873205e-118,6.26488578565462e-27,4.06454906934743e-25,1.02758251679568e-85,8.07010698226891e-160,1.43736201651483e-39
0.000151667163871014,2.33465971815575e-77,2.91728898963261e-31,8.26906873944852e-38,2.1180952439308e-89,3.06631544763921e-17,9.22641724989302e-30,7.73285402024394e-169,5.49232318506544e-137,7.26634630780992e-32
6.70615418610077e-08,1.22564339393407e-84,1.27965621478115e-28,2.74273780297505e-45,7.21242694342872e-45,3.09680448069478e-24,2.27224700518917e-28,8.65054762709965e-164,1.94862868589989e-171,3.68780589949507e-39
2.53004238990329e-07,5.72870972879297e-92,6.06838258867039e-33,8.71725188538695e-46,2.7936126844179e-52,6.27554915897192e-29,5.51614207130292e-30,6.60657455213246e-153,3.76502462859186e-199,1.25921630041442e-30
0.00144835151521679,7.45459608903287e-74,2.77838310963375e-30,9.99859044455695e-46,6.37038093783457e-43,2.59291320992381e-28,3.16295334504247e-26,1.97488758351067e-176,8.71358202271539e-186,1.68272704326204e-43
3.88518382036502e-07,7.65220262388493e-81,2.58835765865953e-28,7.55321260723512e-39,6.98507326550172e-85,3.08346621823332e-21,1.65572556781374e-27,5.83792459718431e-135,7.14527071751749e-145,3.36394218733895e-38
1.24349509188152e-05,1.05903179656582e-86,4.5174678667793e-31,6.9113973331479e-34,4.45140880686333e-94,3.67263693459265e-19,6.06724297581273e-27,2.92303251967922e-126,2.27834053736791e-154,3.43507601401858e-51
0.000303264410895107,4.15743710630388e-71,5.70526763637669e-24,3.2507062338973e-27,2.05352696781586e-51,4.41155401040147e-23,1.06732674584031e-22,1.73978871529761e-122,9.7151249337967e-169,3.06446847536437e-39
4.47829070209519e-10,2.07126061985311e-87,1.61524502982324e-22,2.67697638310418e-32,1.12733203035467e-90,5.09711909119915e-32,7.4480414567226e-33,4.13679023503671e-102,5.74319885239388e-187,2.03659231222503e-46
0.000323830530785168,3.63171312874597e-77,8.33745928005628e-26,1.81141583770852e-41,3.68190379697799e-77,3.0948664888961e-25,9.04242841659867e-31,3.89423011042615e-127,1.31046284699087e-185,2.10492127675086e-67
6.88103431543289e-08,1.84440048670644e-76,5.09500217973691e-28,7.63308786347119e-39,2.21412520596873e-81,3.31532311010062e-27,3.8311373815536e-37,5.58935281109494e-122,5.00856717892565e-176,2.57398376615998e-27
7.09833852301838e-11,1.62185478498181e-97,4.64964317481267e-18,8.74944403337468e-44,3.46658634388391e-96,2.60253347914926e-21,2.74084001617701e-27,3.50293663767569e-121,4.92022841343922e-177,2.01951780783804e-39
3.92655032145384e-05,1.6667400471792e-77,1.18349367754152e-19,2.25725179132311e-31,3.98078624081329e-90,4.03254232734431e-26,3.41112007521266e-27,3.64264612693002e-117,1.87754215681304e-165,3.0591503356746e-37
4.05407595927226e-06,4.04953381847205e-95,2.73608461238733e-19,7.22169094886024e-39,1.11939851860017e-97,2.68386154143911e-28,3.8859581679057e-31,1.05249255420375e-86,1.1867685864919e-191,8.1957783744982e-35
2.28689607604019e-07,1.14110801270432e-81,1.51184549455342e-24,1.63586686645243e-35,2.86857167653356e-67,1.01802531549398e-26,2.64239179001012e-32,2.63209886712506e-155,9.7345304407075e-146,1.625405535444e-31
0.0116986150964347,6.17836076851919e-79,6.52390435851484e-30,2.19433298429723e-42,8.6468988114405e-69,1.04993822090529e-34,1.33572166335914e-31,4.03476014564222e-137,1.60311170062164e-176,1.79010641554903e-40
0.000270937616710947,8.05441749981593e-88,1.51599358048982e-26,1.04247101091039e-29,1.73533537163302e-54,4.88758979948477e-23,8.30089075838037e-30,4.04726402502561e-145,2.83167499002396e-172,2.43294966802771e-45
2.18264047162092e-09,1.17956031524339e-89,3.85101438613689e-38,5.53038708065745e-32,6.319221695949e-116,1.17401965270013e-25,2.49498086959099e-38,4.09679455095889e-162,4.61151248104709e-144,1.23767679200903e-37
0.00210231220037536,1.14831881480618e-75,3.24271530088493e-26,1.09640883522262e-32,6.46659772827083e-66,1.98686539978516e-36,7.83323054009698e-26,2.2563355062334e-140,3.93617154685895e-152,4.13773262210267e-31
0.00178752223436818,1.18212057795138e-71,9.54061740948123e-27,3.65539243320235e-32,8.25469232685012e-82,2.27188149014997e-24,6.92810229522309e-26,5.51917614238901e-137,1.01107961431542e-131,5.61232504739836e-35
2.41787788983252e-07,3.03031409533637e-90,5.51987849429752e-34,9.5484554625609e-44,4.33174279882205e-80,1.27837447119394e-38,1.90897419850732e-32,4.92021183826315e-171,1.29849697854579e-180,2.55492316343867e-54
3.46861032008749e-11,8.15608657264957e-91,1.05319187970092e-39,1.0544373313728e-37,2.48400644327621e-87,2.80378119499633e-34,4.51670163540012e-40,1.64010869280436e-166,2.86664276114781e-190,7.52382899671178e-51
1.30906852058178e-06,6.58210734009356e-93,3.45905692803693e-22,1.86333650554824e-42,6.49394445270054e-68,2.55985203294927e-29,5.94511375431285e-39,1.40222001360769e-152,4.89693214822701e-189,1.68253376040452e-41
8.24498263622264e-10,2.03168908487946e-83,1.36404262493138e-25,2.02742158908485e-36,6.25457169995865e-124,1.36007979005313e-32,2.34761199301184e-34,1.28087812580393e-115,1.84276419918791e-148,4.22524128898704e-39
1.18867520264522e-08,2.94731860902692e-96,3.70909113111632e-24,3.8371617288856e-42,9.07755942473041e-97,1.26465708678717e-32,2.36746647095314e-34,1.14953662536217e-99,4.09366881667525e-180,2.34942002789305e-46
6.02896749347272e-08,4.00369518104404e-76,1.19241741692455e-27,2.24729672834426e-27,2.78349014257049e-103,1.74614344487998e-24,3.77460635631585e-28,1.78968124782555e-129,4.16250828829813e-141,5.16813258156906e-38
2.00107424674338e-07,3.4758826166486e-73,2.75505711380689e-29,3.17500375748966e-43,2.50288063850548e-65,3.07243154079321e-26,2.63322473812213e-31,1.07686434514675e-137,2.09587264492207e-160,3.11235132337921e-44
7.58171915527353e-07,2.55545688210385e-96,1.37307860877325e-32,1.36238843443818e-35,5.17408879280455e-59,6.35593963826206e-21,7.75764743472846e-23,6.19350729442996e-152,1.80933079607297e-158,2.85012736975109e-43
1.08492326272225e-10,5.49505528509404e-76,5.16675819002717e-26,7.92601775446527e-36,2.58550900092244e-83,5.22996739140407e-23,4.98809524765231e-31,2.09981080654282e-134,3.21799939468255e-163,2.19744814274032e-43
1.74301650389965e-08,4.09797721199263e-85,3.48516509788012e-27,2.55935995705199e-30,2.18866986635668e-63,2.48548928274864e-23,4.52868849230927e-28,9.19124048702074e-126,5.33557776921151e-186,1.93734230763378e-41
3.71432962257719e-07,1.81580373158962e-80,1.3554966613962e-31,3.08650622115176e-30,7.94971302312205e-60,1.21188587065205e-27,5.69445676857005e-37,2.55847203649548e-139,8.43149894716054e-148,1.59873153652577e-29
0.00015012219752662,5.74074747499971e-88,5.72365023247516e-29,3.01093502104911e-37,1.23339716365328e-56,2.24961023588276e-24,1.93560014395929e-30,4.37537534730743e-147,1.4240316125147e-175,9.30941374594848e-39
1.62961553429082e-06,5.27038165487511e-72,2.45788361291562e-19,9.2732015930163e-34,8.33841182991172e-103,2.91683744607172e-21,5.57023477533173e-30,3.84487160250453e-137,7.94254495815033e-110,1.17540184287507e-34
1.32564157833872e-09,2.0280601783011e-105,3.70211819694069e-29,3.32745239839416e-41,2.92947157699055e-58,5.7522767848221e-22,1.00396731730563e-29,7.20455310733325e-136,1.04469484546822e-165,3.41608206509773e-36
1.77207920927386e-08,3.21586483222732e-85,1.05082200315841e-24,2.85809866844456e-38,5.73127591306828e-152,5.25575086683707e-25,5.56734479767125e-31,1.40652987620006e-90,1.84979182439802e-143,1.50405359549381e-37
9.72583096334178e-06,1.40786981701832e-82,7.8039322663881e-31,4.32161583458666e-29,8.45596698578161e-64,8.41859983433474e-33,3.8524470874355e-33,1.87238437079754e-127,2.45806365223904e-161,1.69504575815388e-33
1.55544481830645e-06,5.71276828718963e-101,2.47002180368873e-27,1.35959161687613e-37,7.00581936287871e-102,1.00806305582717e-28,5.07068842348667e-30,1.39994137574427e-103,8.34531837166479e-183,1.34635642927782e-31
1.21896086902516e-06,1.17897554053382e-67,8.35661702488668e-22,1.41243669596061e-34,4.97394603910108e-58,4.91520109093777e-20,2.30309038623931e-31,8.280632735575e-134,2.62425316027767e-167,8.49066783507216e-40
1.78649647577611e-05,1.97461315534273e-92,1.84279883032982e-34,3.39950249053859e-38,7.1195726655413e-60,5.27523174039878e-33,2.84732292228747e-35,5.76603485265093e-141,6.31344170041283e-160,9.34948039655436e-38
1.77724621702732e-06,1.06745186263547e-65,3.14561943616759e-24,1.33789378022658e-38,1.70252572433037e-63,1.31503023705197e-22,5.65076177679103e-35,5.64573256068232e-104,2.1235440974825e-154,1.8672037363443e-34
6.7079806065145e-05,1.67920299304088e-82,3.87159426854437e-24,8.24048583978362e-35,3.64792190910937e-101,2.11513416774958e-22,1.32455285889925e-36,1.6226670745592e-55,6.90201788028709e-169,1.44659593772215e-31
2.1643690001986e-10,3.27492880510946e-82,2.08508282634087e-23,2.56239473796942e-34,9.62583396510546e-69,3.24653360711256e-34,1.20289181839917e-27,1.58292448864738e-118,1.76411565238369e-174,1.86066628495554e-34
1.26387982157471e-05,5.85640062355985e-68,1.85551123082744e-28,6.18021071667192e-35,5.48929380040682e-59,1.15828253342171e-26,3.34266032956579e-27,3.2812460088525e-139,1.18553687891787e-162,2.74666892231065e-25
2.4265479229209e-07,3.93132277326895e-88,1.61545927909074e-21,3.73292834793494e-34,2.33750130706019e-127,3.99930067018622e-29,1.27747764572651e-29,2.77471453391887e-80,1.20119610607265e-185,5.54671650137661e-36
0.000341843972343974,3.52383852990111e-82,5.23615454823767e-26,2.48953048425122e-36,1.98848243235304e-89,1.39567047211885e-29,4.15099105531277e-36,2.97986211705972e-164,1.18469775977153e-131,2.94562178948658e-31
5.75629431695669e-09,1.59349989881024e-93,3.6088892671983e-35,6.21722438792821e-46,1.17236275153143e-67,5.99263678529122e-27,2.26818116246245e-33,2.74286781057174e-169,3.77471440590354e-177,8.59765458506773e-45
2.56598502168799e-13,1.49734088957491e-76,1.57332121658275e-22,1.396497406578e-40,3.11537028046926e-137,5.53127293335261e-31,2.39983111885074e-36,2.00983770013044e-96,3.49161143310873e-191,1.77930803768499e-48
3.8711330366858e-06,4.95660980435517e-90,1.88036345406463e-32,1.14564587027617e-25,6.50418644447004e-118,2.17290876710668e-29,7.67536321443569e-37,1.57387911688596e-146,1.38906853129972e-90,1.82901335328228e-32
2.82655639558247e-08,6.37006622831365e-72,8.15788063384692e-23,2.27561266566416e-37,2.2265171111519e-77,6.18228873770185e-27,1.22350016720771e-25,4.12895602144516e-117,2.456905229437e-169,4.36241022114757e-53
2.12226010061427e-08,1.61233256930697e-86,2.65089903109504e-33,2.36318650721247e-40,2.59767800802189e-60,3.84118216115248e-23,4.97493525312898e-44,1.36343398931286e-149,6.84890856311065e-169,7.40758909933162e-51
3.77151684188988e-08,3.34263045132584e-92,1.35131604951272e-38,2.83776106524238e-33,2.09439563792113e-103,6.59926445830862e-28,8.43020283813806e-39,8.53333176055422e-164,6.99689610640966e-161,2.47565751690788e-38
4.94962770215788e-08,3.93230358266979e-83,1.95420493451899e-26,7.78244409988439e-40,8.77171927627254e-106,2.22814801969382e-21,6.49794770726147e-31,3.54616836406023e-113,1.85960091829729e-177,2.52291446659172e-33
2.80005115728059e-07,1.33877440232187e-95,8.16413514960157e-35,5.11063769249481e-39,1.53974347506208e-90,1.10246174260468e-33,2.15915375987618e-31,1.54506072975932e-124,1.48803408235267e-181,1.17291776544179e-43
4.74605833257777e-11,1.43915964828512e-104,5.5329493274993e-28,2.42412669167528e-50,4.24802447998077e-92,1.84801856734677e-24,6.42958802392001e-26,6.64668906158765e-132,3.64346991205228e-206,8.50828091694679e-45
4.94148608030537e-06,5.79621717330493e-81,1.10731727255726e-33,7.50229370348859e-33,3.89940040203102e-53,4.84901048476148e-22,3.09222047251524e-33,2.71835135475944e-167,4.8604350318397e-178,3.19819030810945e-49
0.000235316901351707,2.691742717729e-80,3.97317702394851e-29,2.1034226925797e-36,1.6521226196549e-47,5.82497462303131e-22,6.89003174086872e-27,1.14800908638235e-117,1.03514476256603e-156,1.07063473029022e-30
1.21017344042444e-08,4.06392648694996e-90,2.03564362649022e-26,1.64893659595284e-44,2.88657814218924e-86,3.68566224855199e-32,1.23800607679473e-29,7.59216861772287e-115,2.02958528246886e-194,8.01704674440607e-39
5.71325563432795e-06,1.06976177006001e-91,1.4499322248225e-24,8.50420969736298e-40,6.16112670339354e-91,1.47021650709854e-33,4.8414119492896e-34,3.79563716386567e-137,1.11613284556417e-189,1.09285928760247e-33
4.21774356781305e-07,1.12424077559007e-94,6.60153265283072e-28,4.00409163862627e-41,9.90636957587564e-51,5.80703728583833e-18,5.58011327975251e-29,9.86350127968381e-154,1.37322884960561e-172,3.01862957580785e-39
7.33156618814345e-07,8.20179729651617e-85,4.93848026581734e-33,1.56840829032983e-43,4.53343621083059e-73,8.82300656827817e-25,3.54414265568546e-32,1.86769206067486e-124,3.84770867259897e-193,1.75428139452109e-34
7.01849538397871e-06,1.85873261835169e-79,7.42557280961448e-28,1.11771706527423e-38,2.52611720615645e-56,1.79346142760072e-23,1.12689104816715e-25,2.71051351955552e-114,1.51341156201624e-160,1.29081423956712e-31
7.65168956999655e-06,1.6802830246872e-69,1.37427406055238e-23,7.18918533553059e-35,1.02587950186384e-87,1.05457968802081e-23,4.77892952830463e-31,7.03648851767808e-90,1.85090924645526e-148,1.36111217420954e-41
1.70830061684883e-08,4.08504983969091e-96,1.6530019262216e-25,3.7121007966775e-36,6.0524036951136e-90,4.80294404155978e-30,1.58402430047977e-37,4.7462865744236e-147,1.13274981721838e-188,1.91729823542345e-48
2.1177121821011e-06,1.84802559760066e-84,8.20178798401577e-21,2.75293920880549e-45,1.22832017096831e-95,2.51400791520948e-23,3.1905284223647e-33,2.08080065850934e-107,9.73757131620425e-177,4.75315941598045e-33
0.000787216167518126,3.83766855329591e-73,3.08754308879142e-20,6.844456697675e-33,8.53714373099968e-46,8.34978478877141e-25,4.35831975209639e-24,1.23415442415329e-128,4.59706863268921e-173,1.95385468175851e-34
0.000726726784846192,1.87313252659294e-82,1.27916340282114e-31,8.51059496818425e-40,1.67283765572009e-85,3.65397419666417e-28,1.50793021103763e-32,2.65019443092165e-142,7.71812939492876e-181,1.87280584260091e-37
0.000213614977177685,9.62680240589335e-74,5.59107957038689e-27,8.04631557519912e-37,1.0487500393487e-89,2.23901166208486e-26,3.68394259391037e-30,1.7791657248178e-99,1.02435778698033e-175,2.98406478754232e-40
0.000714029753328678,1.25198877449297e-67,3.50160299189932e-30,1.06421265976785e-38,1.68799853116265e-66,8.26285732624005e-30,1.7970206574843e-23,4.65994628588043e-147,1.15567948252586e-165,6.16167480222645e-39
5.4216601649932e-08,3.10045828847182e-87,1.18934459256448e-27,4.92040061379819e-31,1.05740811654913e-118,2.85932362583093e-35,1.36055107614436e-33,4.74222391595256e-166,2.12278696468627e-171,1.89597908248493e-52
8.53540262094888e-05,6.29118278590341e-79,6.20674911884052e-30,9.26490925835283e-31,1.41576653225318e-68,2.68060800942472e-25,1.3953208995859e-35,4.31808215535076e-119,1.92484051999398e-148,3.6696491039552e-26
0.00103808775728497,3.56241989306916e-85,1.02338629470479e-28,8.97543131055641e-40,3.78814401505023e-84,1.22157910128108e-28,1.46447356857221e-24,6.39676586375956e-129,2.41333277079366e-170,2.87354257482599e-37
1.5680200098538e-08,3.87795087257061e-93,5.63538129265037e-33,6.9874684288586e-41,7.25762011990884e-81,5.72934496232398e-23,1.31704181068411e-35,4.41711880788177e-122,1.17901665707319e-191,7.71087789680767e-45
1.28275855299966e-09,3.14848093514444e-93,7.89643036521128e-40,5.05356681313151e-37,1.92531923009674e-95,3.80575871520652e-24,9.84264251369411e-37,1.22979974641229e-143,2.05238006402342e-174,1.78808733336418e-45
4.92736188111759e-05,5.7124534689651e-98,4.4886703866475e-25,1.28719070512967e-45,1.61695525023416e-87,7.44042055019829e-29,1.20127488758086e-34,1.14865693195666e-136,6.08842680255144e-185,1.79926289152937e-39
